FECHA_DOC,PRECIO_UNITARIO
2022-01-05,434.48
2022-01-05,1264.05
2022-01-05,551.61
2022-01-05,140.0
2022-01-05,172.41
2022-01-05,237.07
2022-01-05,14000.0
2022-01-05,94.5
2022-01-05,1615.0
2022-01-05,1615.0
2022-01-05,1615.0
2022-01-05,1615.0
2022-01-05,1615.0
2022-01-05,1485.25
2022-01-05,2095.25
2022-01-05,192.5
2022-01-05,771.28
2022-01-05,125.0
2022-01-05,821.3
2022-01-05,821.3
2022-01-05,496.35
2022-12-23,12500.0
2022-12-23,1897.27
2022-12-23,510.0
2022-12-23,1888.0
2022-12-23,439.15
2022-12-23,925.82
2022-12-23,1910.5
2022-12-23,2020.42
2022-12-23,1177.07
2022-12-23,712.0
2022-12-23,718.6
2022-12-23,2182.35
2022-12-23,5909.84
2022-12-23,1406.0
